4130,Inside,1Fam,1Story,3,6,1935,Gable,CompShg,VinylSd,VinylSd,CBlock,TA,TA,No,270,GasA,Y,729,0,0,0,1,0,2,1,5,0,NA,NA,0,0,N,0,0,0,0,0,0,52000
8712,Inside,1Fam,1.5Fin,4,7,1900,Gable,CompShg,MetalSd,MetalSd,Stone,TA,TA,Mn,859,GasA,Y,859,319,0,0,1,0,2,1,7,0,Detchd,1964,1,384,N,68,0,98,0,0,0,102776
4671,Inside,TwnhsE,1Story,8,5,1988,Gable,CompShg,HdBoard,HdBoard,PConc,Gd,TA,Mn,1228,GasA,Y,1228,0,1,0,2,0,2,1,5,1,Attchd,1988,2,472,Y,168,120,0,0,0,0,189000
9873,Inside,2fmCon,1Story,4,5,1970,Gable,CompShg,HdBoard,HdBoard,CBlock,TA,TA,Av,960,GasW,N,960,0,1,0,1,0,3,1,6,0,Detchd,1970,2,576,Y,0,288,0,0,0,0,129000
13517,CulDSac,1Fam,2Story,6,8,1976,Gable,CompShg,HdBoard,Plywood,CBlock,TA,TA,No,725,GasA,Y,725,754,0,0,2,1,3,1,6,0,Attchd,1976,2,475,Y,0,44,0,0,0,0,130500
10140,Inside,1Fam,1Story,6,5,1974,Hip,CompShg,HdBoard,HdBoard,CBlock,Gd,TA,No,1064,GasA,Y,1350,0,0,0,2,0,3,1,7,1,Attchd,1974,2,478,Y,0,0,0,0,0,0,165000
10800,Inside,1Fam,2Story,7,8,1890,Gable,CompShg,Wd Sdng,VinylSd,BrkTil,TA,TA,No,718,GasA,Y,1576,978,0,0,1,1,3,1,8,0,Detchd,1996,2,704,P,0,48,143,0,0,0,159500
10000,Inside,1Fam,1Story,5,6,1973,Gable,CompShg,HdBoard,HdBoard,CBlock,Gd,TA,No,1176,GasA,Y,1178,0,0,1,1,1,3,1,5,1,Attchd,1973,2,439,Y,224,0,0,0,0,0,157000
10542,Inside,1Fam,2Story,7,5,1993,Hip,CompShg,Wd Sdng,ImStucc,PConc,Gd,TA,Gd,1311,GasA,Y,1325,1093,1,0,2,1,3,1,9,1,Attchd,1993,3,983,Y,250,154,216,0,0,0,341000
9920,Inside,1Fam,1Story,5,6,1969,Gable,CompShg,HdBoard,Plywood,CBlock,Gd,TA,Gd,971,GasA,Y,971,0,0,0,1,1,3,1,5,1,Attchd,1969,1,300,Y,0,0,0,0,0,0,128500
6563,CulDSac,1Fam,1Story,8,5,1985,Gable,CompShg,HdBoard,HdBoard,PConc,Gd,TA,Gd,1742,GasA,Y,1742,0,1,0,2,0,2,1,5,1,Attchd,1985,2,564,Y,114,28,234,0,0,0,275000
4426,Inside,TwnhsE,1Story,6,5,2004,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,848,GasA,Y,848,0,1,0,1,0,1,1,3,0,Attchd,2004,2,420,Y,160,0,0,0,0,0,143000
8120,Inside,1Fam,1Story,4,7,1970,Gable,CompShg,MetalSd,MetalSd,CBlock,TA,TA,No,864,GasA,Y,864,0,0,0,1,0,3,1,5,0,Detchd,1994,2,463,Y,0,0,0,0,0,0,124500
8172,Inside,1Fam,1.5Fin,4,6,1954,Gable,CompShg,MetalSd,MetalSd,PConc,TA,TA,No,941,GasA,Y,997,473,0,0,2,0,4,1,7,0,Detchd,1958,1,548,Y,0,0,0,0,156,0,135000
13286,Inside,1Fam,1Story,9,5,2007,Hip,CompShg,CemntBd,CmentBd,PConc,Ex,TA,No,1698,GasA,Y,1698,0,1,0,2,0,3,1,8,1,Attchd,2007,3,768,Y,327,64,0,0,0,0,320000
6960,Inside,1Fam,1Story,4,6,1970,Gable,CompShg,HdBoard,Plywood,CBlock,TA,TA,No,864,GasA,Y,864,0,0,0,1,0,3,1,5,0,Detchd,1989,2,660,Y,96,0,0,0,0,0,120500
21695,Corner,1Fam,1Story,6,9,1988,Hip,CompShg,Wd Sdng,Plywood,CBlock,Gd,TA,No,880,GasA,Y,1680,0,1,0,2,0,3,1,5,1,Attchd,1988,2,540,Y,292,44,0,182,0,0,222000
7314,Inside,1Fam,1Story,7,5,2007,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,1232,GasA,Y,1232,0,1,0,2,0,2,1,6,0,Attchd,2007,2,632,Y,132,0,0,0,0,0,194500
11475,Corner,Duplex,1Story,5,5,1958,Gable,CompShg,VinylSd,VinylSd,CBlock,TA,TA,No,1584,GasA,Y,1776,0,1,0,2,0,4,2,9,0,Detchd,1968,3,888,Y,0,25,0,0,0,0,110000
6240,Inside,1Fam,1.5Fin,4,5,1925,Gable,CompShg,MetalSd,MetalSd,CBlock,TA,TA,No,780,GasA,Y,848,0,0,0,1,0,2,1,5,0,Detchd,1962,2,539,Y,0,23,112,0,0,0,103000
5389,Inside,TwnhsE,1Story,8,5,1995,Gable,CompShg,CemntBd,CmentBd,PConc,Gd,TA,No,1595,GasA,Y,1616,0,1,0,2,0,2,1,5,1,Attchd,1995,2,608,Y,237,152,0,0,0,0,236500
9590,Corner,1Fam,SLvl,7,5,2003,Gable,CompShg,VinylSd,VinylSd,PConc,Ex,TA,Av,868,GasA,Y,1146,0,1,0,2,0,3,1,6,1,Attchd,2003,2,438,Y,160,22,0,0,0,0,187500
11404,Inside,1Fam,2Story,7,5,1998,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,1153,GasA,Y,1153,878,0,0,2,1,3,1,8,1,Attchd,1998,2,541,Y,192,84,0,0,0,0,222500
10000,Corner,1Fam,1Story,5,6,1961,Hip,CompShg,HdBoard,HdBoard,CBlock,TA,TA,No,864,GasA,Y,1144,0,1,0,1,0,3,1,6,1,Attchd,1961,1,264,Y,165,0,0,0,0,0,131400
8978,Corner,1Fam,1Story,5,5,1968,Gable,CompShg,Plywood,Plywood,PConc,TA,TA,No,948,GasA,Y,948,0,0,0,1,0,3,1,6,0,Attchd,1968,1,300,Y,147,0,0,0,0,0,108000
10800,Inside,1Fam,2.5Unf,7,7,1914,Gable,CompShg,Wd Sdng,Wd Sdng,BrkTil,Gd,TA,Mn,880,GasW,N,880,888,0,0,1,1,2,1,6,2,Detchd,1914,2,320,N,0,341,0,0,0,0,163000
8544,Inside,Duplex,1Story,3,4,1950,Gable,CompShg,Stucco,Stone,CBlock,NA,NA,NA,0,GasA,N,1040,0,0,0,2,0,2,2,6,0,Detchd,1949,2,400,Y,0,0,0,0,0,0,93500
10463,CulDSac,1Fam,2Story,8,5,2005,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,893,GasA,Y,901,900,0,0,2,1,3,1,8,1,Attchd,2005,3,800,Y,0,116,0,0,0,0,239900
10800,Inside,Duplex,1Story,5,5,1987,Gable,CompShg,Plywood,Plywood,CBlock,Gd,Gd,Gd,1200,GasA,Y,1200,0,3,0,3,0,3,1,5,0,NA,NA,0,0,Y,120,0,0,0,0,0,179000
9313,Inside,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,864,GasA,Y,864,864,0,0,2,1,3,1,7,0,Attchd,2004,2,572,Y,187,56,0,0,0,0,190000
9600,Inside,1Fam,2Story,5,7,1910,Gable,CompShg,Wd Sdng,Wd Shng,BrkTil,Fa,Fa,No,264,GasA,Y,768,664,0,0,2,0,2,1,7,0,Detchd,1910,2,360,Y,270,0,112,0,0,0,132000
6768,Inside,1Fam,1Story,6,8,1961,Hip,CompShg,HdBoard,HdBoard,CBlock,TA,TA,Mn,912,GasA,Y,912,0,1,1,1,0,3,1,5,0,Detchd,1962,1,288,Y,168,0,0,0,0,0,142000
8450,Inside,1Fam,1Story,7,5,2000,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1349,GasA,Y,1349,0,0,0,2,0,3,1,6,0,Attchd,2000,2,539,Y,120,55,0,0,0,0,179000
12886,Inside,1Fam,SLvl,5,6,1963,Gable,CompShg,HdBoard,HdBoard,CBlock,Gd,TA,Av,520,GasA,Y,1464,0,0,1,2,0,3,1,6,1,Attchd,1997,2,480,Y,302,0,0,0,100,0,175000
5395,Inside,TwnhsE,1Story,8,5,1993,Gable,CompShg,HdBoard,HdBoard,PConc,Gd,TA,No,1337,GasA,Y,1337,0,1,0,2,0,2,1,5,1,Attchd,1993,2,462,Y,96,0,70,168,0,0,180000
8963,Inside,1Fam,2Story,8,9,1976,Hip,CompShg,VinylSd,VinylSd,CBlock,TA,Gd,No,1142,GasA,Y,1175,1540,0,1,3,1,4,1,11,2,BuiltIn,1994,2,831,Y,0,204,0,0,0,0,299800
8795,Inside,1Fam,2Story,7,5,2000,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,952,GasA,Y,980,1276,0,0,2,1,4,1,8,1,BuiltIn,2000,2,554,Y,224,54,0,0,0,0,236000
11700,Corner,1Fam,2Story,7,7,1880,Mansard,CompShg,Stucco,Stucco,Stone,TA,Fa,No,1240,GasW,N,1320,1320,0,0,1,1,4,1,8,1,Detchd,1950,4,864,N,181,0,386,0,0,0,265979
10593,Inside,1Fam,1Story,7,5,1996,Hip,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1720,GasA,Y,1720,0,1,0,2,0,3,1,7,1,Attchd,1996,2,527,Y,240,56,154,0,0,0,260400
8405,Inside,1Fam,1.5Fin,4,3,1945,Gable,CompShg,WdShing,Wd Shng,Slab,NA,NA,NA,0,Wall,N,1088,441,0,0,2,0,4,1,9,0,Detchd,1945,1,240,N,92,0,185,0,0,0,98000
8800,Corner,1Fam,1.5Fin,4,7,1910,Gable,CompShg,Wd Sdng,Wd Sdng,BrkTil,TA,Fa,No,576,GasA,Y,792,348,0,0,1,0,3,1,7,0,NA,NA,0,0,N,0,160,0,0,0,0,96500
7750,Inside,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,660,GasA,Y,660,660,0,0,2,1,3,1,6,0,Attchd,2003,2,400,Y,0,48,0,0,0,0,162000
9236,Inside,1Fam,1Story,6,5,1997,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Gd,1479,GasA,Y,1494,0,1,0,2,0,3,1,6,0,Attchd,1997,2,576,Y,168,27,0,0,0,0,217000
10240,Inside,1Fam,2Story,8,5,2005,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Mn,1030,GasA,Y,1038,1060,0,0,2,1,3,1,8,1,Attchd,2005,3,878,Y,192,52,0,0,0,0,275500
7930,Inside,1Fam,1Story,6,8,1969,Gable,CompShg,Plywood,Plywood,CBlock,TA,TA,No,1026,GasA,Y,1026,0,1,0,1,0,3,1,5,0,Detchd,1969,2,440,Y,171,48,0,0,0,0,156000
3230,Inside,TwnhsE,2Story,6,5,1999,Gable,CompShg,MetalSd,MetalSd,PConc,Gd,TA,No,729,GasA,Y,742,729,0,0,2,1,3,1,6,0,Detchd,1999,2,440,Y,0,24,0,0,0,0,172500
10769,Inside,1Fam,2Story,8,5,2007,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,866,GasA,Y,866,902,0,0,2,1,3,1,7,0,Attchd,2007,2,578,Y,144,105,0,0,0,0,212000
11616,CulDSac,1Fam,2Story,6,5,1978,Hip,CompShg,HdBoard,HdBoard,CBlock,TA,TA,Mn,672,GasA,Y,672,714,0,0,2,1,3,1,6,1,Attchd,1978,2,440,Y,335,0,0,0,0,0,158900
2280,Inside,Twnhs,2Story,7,5,1999,Gable,CompShg,MetalSd,MetalSd,PConc,Gd,TA,No,744,GasA,Y,757,744,0,0,2,1,3,1,6,0,Detchd,1999,2,440,Y,0,0,0,0,0,0,179400
12257,Inside,1Fam,2Story,8,5,1995,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,1318,GasA,Y,1328,1203,0,0,2,1,4,1,9,1,Attchd,1995,3,752,Y,222,98,0,0,0,0,290000
9100,Inside,1Fam,1Story,6,6,1959,Hip,CompShg,Wd Sdng,Wd Sdng,CBlock,TA,TA,No,864,GasA,Y,864,0,0,0,1,0,2,1,5,0,Detchd,2008,1,300,Y,0,0,0,0,0,0,127500
6911,FR2,1Fam,1Story,5,5,1924,Gable,CompShg,Wd Sdng,Wd Sdng,PConc,TA,TA,Mn,1145,GasA,Y,1301,0,0,0,1,0,2,1,5,0,Detchd,1965,2,440,Y,0,0,0,0,0,0,100000
8640,Inside,1Fam,2Story,7,5,2009,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Mn,756,GasA,Y,764,783,0,0,2,1,3,1,7,0,Attchd,2009,2,614,Y,169,45,0,0,0,0,215200
9430,Inside,1Fam,2Story,8,5,1999,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Mn,1252,GasA,Y,1268,1097,1,0,2,1,3,1,8,1,Attchd,1999,3,856,Y,0,128,0,0,180,0,337000
9549,CulDSac,TwnhsE,1Story,8,5,1995,Hip,CompShg,BrkFace,BrkFace,PConc,Gd,Gd,Av,1494,GasA,Y,1494,0,1,0,1,1,2,1,6,1,Attchd,1995,2,481,Y,0,30,0,0,216,0,270000
14587,Inside,1Fam,1Story,9,5,2008,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1498,GasA,Y,1506,0,0,0,2,0,2,1,6,1,Attchd,2008,2,592,Y,0,174,0,0,0,0,264132
10421,Inside,1Fam,2Story,7,5,1988,Gable,CompShg,HdBoard,HdBoard,CBlock,Gd,TA,No,980,GasA,Y,980,734,0,0,2,1,3,1,7,1,Attchd,1988,2,496,Y,228,66,156,0,0,0,196500
12508,Inside,1Fam,1.5Fin,6,7,1940,Gable,CompShg,VinylSd,VinylSd,CBlock,Gd,TA,Mn,983,GasA,Y,983,767,1,0,2,0,4,1,7,0,Attchd,1989,1,423,Y,245,0,156,0,0,0,160000
9100,Inside,1Fam,1Story,7,5,2004,Hip,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1860,GasA,Y,1836,0,0,0,2,0,3,1,8,1,Attchd,2004,2,484,Y,120,33,0,0,0,0,216837
53504,CulDSac,1Fam,2Story,8,5,2003,Hip,CompShg,CemntBd,Wd Shng,PConc,Gd,TA,Gd,1650,GasA,Y,1690,1589,1,0,3,1,4,1,12,1,BuiltIn,2003,3,841,Y,503,36,0,0,210,0,538000
7252,CulDSac,1Fam,SFoyer,5,5,1982,Hip,CompShg,Wd Sdng,Wd Sdng,CBlock,Gd,TA,Av,858,GasA,Y,858,0,1,0,1,0,2,1,5,0,Detchd,1983,2,576,Y,120,0,0,0,0,0,134900
8877,Inside,1Fam,1Story,4,5,1951,Gable,CompShg,Wd Sdng,Wd Sdng,CBlock,Fa,Fa,No,836,GasA,Y,1220,0,0,0,1,0,2,1,6,0,Detchd,1951,2,396,Y,0,0,0,0,0,0,102000
7819,Inside,1Fam,SLvl,6,5,1976,Gable,CompShg,Plywood,Plywood,CBlock,TA,TA,Av,1029,GasA,Y,1117,0,1,0,1,0,3,1,6,1,Detchd,1976,2,672,Y,144,0,0,0,0,0,107000
10150,Inside,1Fam,1Story,5,5,1958,Gable,CompShg,Wd Sdng,Wd Sdng,CBlock,TA,TA,No,912,GasA,Y,912,0,0,0,1,0,2,1,5,0,Attchd,1958,1,275,Y,0,0,0,0,0,0,114500
14226,Corner,1Fam,1Story,8,5,2006,Hip,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,1935,GasA,Y,1973,0,0,0,2,0,3,1,9,1,Attchd,2006,3,895,Y,315,45,0,0,0,0,395000
4500,FR2,TwnhsE,1Story,6,5,1998,Hip,CompShg,VinylSd,VinylSd,PConc,Ex,TA,No,1204,GasA,Y,1204,0,1,0,2,0,2,1,5,0,Attchd,1998,2,412,Y,0,247,0,0,0,0,162000
11210,Inside,1Fam,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Av,1614,GasA,Y,1614,0,0,0,2,0,3,1,7,0,Attchd,2005,3,865,Y,144,59,0,0,0,0,221500
13350,Inside,1Fam,1Story,5,5,1974,Hip,CompShg,HdBoard,Plywood,CBlock,TA,TA,No,864,GasA,Y,894,0,1,0,1,0,3,1,5,1,Attchd,1974,2,440,Y,241,0,0,0,0,0,142500
8400,Inside,Duplex,1Story,5,5,1977,Gable,CompShg,Plywood,Plywood,Slab,NA,NA,NA,0,GasA,Y,2020,0,0,0,2,0,4,2,10,2,Detchd,1977,2,630,Y,0,0,0,0,0,0,144000
10530,Inside,Duplex,SFoyer,6,5,1977,Gable,CompShg,Plywood,ImStucc,CBlock,Gd,TA,Gd,975,GasA,Y,1004,0,1,0,1,0,2,1,4,0,Attchd,1977,2,504,Y,0,0,0,0,0,0,135000
7875,Inside,1Fam,1Story,7,5,1995,Gable,CompShg,HdBoard,HdBoard,PConc,Gd,Gd,No,1237,GasA,Y,1253,0,0,0,2,0,3,1,6,1,Attchd,1995,2,402,Y,220,21,0,0,0,0,176000
7153,Inside,1Fam,2Story,6,5,1992,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,761,GasA,Y,810,793,0,0,2,1,3,1,7,0,Attchd,1992,2,484,Y,0,124,0,0,0,0,175900
16285,Inside,1Fam,1Story,7,5,2001,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1413,GasA,Y,1430,0,0,0,2,0,3,1,6,0,Attchd,2001,2,605,Y,0,33,0,0,0,0,187100
9101,Corner,1Fam,SFoyer,5,6,1978,Gable,CompShg,Plywood,Plywood,PConc,Gd,TA,Av,1097,GasA,Y,1110,0,1,0,1,0,1,1,4,1,Attchd,1978,2,602,Y,303,30,0,0,0,0,165500
6300,Inside,1Fam,2.5Unf,6,6,1914,Gable,CompShg,Wd Sdng,Wd Shng,CBlock,TA,TA,No,742,GasA,Y,742,742,0,0,2,0,3,1,9,1,NA,NA,0,0,Y,0,291,134,0,0,0,128000
9790,Inside,1Fam,1Story,6,5,1967,Gable,CompShg,BrkFace,Wd Sdng,CBlock,TA,TA,No,1372,GasA,Y,1342,0,0,0,2,0,3,1,7,1,Attchd,1967,2,457,Y,0,0,0,0,197,0,161500
10800,Inside,1Fam,1.5Fin,5,6,1915,Gable,CompShg,MetalSd,MetalSd,PConc,Fa,TA,No,686,GasA,Y,966,686,1,0,2,0,4,1,7,0,Detchd,1961,1,416,Y,0,0,196,0,0,0,139000
10142,Inside,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,956,GasA,Y,956,1128,1,0,2,1,4,1,8,0,BuiltIn,2004,2,618,Y,0,45,0,0,0,0,233000
6000,Corner,1Fam,1Story,4,7,1954,Gable,CompShg,MetalSd,MetalSd,CBlock,TA,TA,No,901,GasA,Y,901,0,0,0,1,0,2,1,4,0,Detchd,1954,1,281,Y,0,0,0,0,0,0,107900
12205,Inside,1Fam,2Story,6,8,1966,Gable,CompShg,HdBoard,HdBoard,CBlock,TA,Fa,Gd,832,GasA,Y,976,1111,0,0,2,1,5,1,9,0,Attchd,1966,2,444,Y,133,168,0,0,0,0,187500
3182,Inside,TwnhsE,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1145,GasA,Y,1145,0,0,0,2,0,2,1,5,1,Attchd,2005,2,397,Y,100,16,0,0,0,0,160200
11333,Corner,1Fam,SLvl,6,5,1976,Gable,CompShg,HdBoard,HdBoard,PConc,Gd,TA,Av,1029,GasA,Y,1062,0,1,0,1,0,3,1,5,2,Attchd,1976,2,539,Y,120,0,0,0,0,0,146800
9920,CulDSac,1Fam,2Story,7,5,1996,Gable,CompShg,MetalSd,MetalSd,PConc,Gd,TA,Av,1117,GasA,Y,1127,886,1,0,2,1,3,1,8,1,Attchd,1997,2,455,Y,180,130,0,0,0,0,269790
9158,Inside,1Fam,1Story,8,5,2007,Gable,CompShg,CemntBd,CmentBd,PConc,Gd,TA,Av,1496,GasA,Y,1496,0,0,0,2,0,3,1,7,0,Attchd,2007,2,474,Y,168,130,0,0,0,0,225000
10832,Corner,1Fam,2Story,7,5,1994,Gable,CompShg,MetalSd,MetalSd,PConc,Gd,TA,No,712,GasA,Y,1086,809,0,0,2,1,3,1,7,1,Attchd,1994,2,409,Y,143,46,0,0,0,0,194500
8400,Inside,1Fam,2Story,6,6,1980,Gable,CompShg,HdBoard,HdBoard,CBlock,Gd,TA,No,650,GasA,Y,888,676,0,0,2,1,3,1,7,1,Attchd,1980,2,476,Y,0,50,0,0,204,0,171000
8197,Inside,1Fam,1Story,6,5,1977,Gable,CompShg,Plywood,Plywood,CBlock,TA,TA,No,660,GasA,Y,1285,0,0,0,1,1,3,1,7,1,Attchd,1977,2,528,Y,138,0,0,0,0,0,143500
7677,Inside,1Fam,1Story,5,5,1953,Gable,CompShg,VinylSd,VinylSd,CBlock,TA,TA,No,773,GasA,Y,773,0,0,0,1,0,2,1,4,0,Attchd,1953,1,240,Y,0,0,0,0,0,0,110000
13518,Inside,1Fam,2Story,9,5,2008,Hip,CompShg,VinylSd,VinylSd,PConc,Ex,TA,No,1926,GasA,Y,1966,1174,0,0,3,1,4,1,11,2,BuiltIn,2009,3,820,Y,144,78,0,0,0,0,485000
7200,Corner,1Fam,1.5Fin,5,7,1937,Gable,CompShg,Wd Sdng,Wd Sdng,BrkTil,Gd,TA,No,731,GasA,Y,981,787,1,0,1,1,3,1,7,2,Detchd,1939,1,240,Y,0,0,264,0,0,0,175000
12798,Inside,1Fam,2Story,6,5,1997,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Gd,616,GasA,Y,616,1072,1,0,2,1,4,1,8,0,Attchd,1997,2,603,Y,403,114,185,0,0,0,200000
4800,Inside,1Fam,1Story,4,7,1916,Gable,CompShg,MetalSd,MetalSd,CBlock,TA,TA,No,1196,GasA,Y,1196,0,1,0,1,0,2,1,5,0,Detchd,1957,2,440,Y,0,0,0,0,0,0,109900
8199,Inside,1Fam,2Story,7,5,2005,Gable,CompShg,WdShing,Wd Shng,PConc,Gd,TA,Av,728,GasA,Y,728,728,1,0,2,1,3,1,7,1,Attchd,2005,2,410,Y,36,18,0,0,0,0,189000
13891,Inside,1Fam,2Story,9,5,2008,Hip,CompShg,VinylSd,VinylSd,PConc,Ex,TA,Gd,1734,GasA,Y,1734,1088,0,0,3,1,4,1,12,1,BuiltIn,2009,3,1020,Y,52,170,0,0,192,0,582933
9000,Inside,1Fam,1Story,5,5,1954,Gable,CompShg,Wd Sdng,Wd Sdng,CBlock,TA,TA,No,936,GasA,Y,1128,0,0,0,1,0,2,1,5,0,Attchd,1954,1,286,Y,0,0,0,0,0,0,118000
12274,FR2,1Fam,1Story,7,5,2008,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1417,GasA,Y,1428,0,0,0,2,0,3,1,6,0,Attchd,2008,2,554,Y,0,60,0,0,0,0,227680
9750,Inside,1Fam,SLvl,5,5,1967,Gable,CompShg,VinylSd,VinylSd,PConc,TA,TA,Av,980,GasA,Y,980,0,0,0,2,0,3,1,6,0,Attchd,1967,1,384,Y,68,0,0,0,0,0,135500
21384,Inside,1Fam,2Story,5,6,1923,Gable,CompShg,Wd Sdng,Wd Sdng,CBlock,TA,TA,Gd,1324,GasA,Y,1072,504,2,0,1,1,3,1,6,1,Attchd,1923,2,528,Y,0,312,0,0,0,0,223500
13400,Inside,1Fam,SLvl,5,5,1966,Gable,CompShg,VinylSd,VinylSd,CBlock,TA,TA,Av,1024,GasA,Y,1086,0,1,0,1,0,3,1,6,1,Attchd,1966,2,484,Y,0,0,0,0,0,0,159950
8100,Corner,1Fam,2.5Unf,5,5,1898,Hip,CompShg,AsbShng,AsbShng,PConc,TA,TA,No,849,GasA,N,1075,1063,0,0,2,0,2,3,11,0,Detchd,1910,2,360,N,40,156,0,0,0,0,106000
10140,Inside,1Fam,1Story,6,6,1974,Hip,CompShg,HdBoard,HdBoard,CBlock,TA,TA,No,1040,GasA,Y,1309,0,1,0,1,1,3,1,5,1,Attchd,1974,2,484,Y,265,0,0,0,0,648,181000
4438,Inside,TwnhsE,1Story,6,5,2004,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Gd,848,GasA,Y,848,0,1,0,1,0,1,1,4,1,Attchd,2004,2,420,Y,140,0,0,0,0,0,144500
8712,Inside,1Fam,1Story,5,5,1952,Hip,CompShg,Wd Sdng,Wd Sdng,CBlock,TA,TA,Av,540,GasA,N,1044,0,0,0,1,0,2,1,4,0,Basment,1952,2,504,N,0,0,0,0,0,0,55993
9750,Inside,1Fam,1Story,6,6,1958,Gable,CompShg,MetalSd,MetalSd,CBlock,TA,TA,No,1442,GasA,Y,1442,0,0,0,1,1,4,1,7,0,Attchd,1958,1,301,Y,0,0,275,0,0,0,157900
8248,Inside,1Fam,1.5Fin,5,7,1918,Gable,CompShg,Stucco,Stucco,BrkTil,TA,TA,No,686,GasW,Y,686,564,0,1,1,1,3,1,7,0,Detchd,1955,1,280,P,207,0,96,0,0,0,116000
12137,CulDSac,1Fam,1Story,7,5,1998,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,1649,GasA,Y,1661,0,0,0,2,0,3,1,6,0,Attchd,1998,2,598,Y,0,34,0,0,0,0,224900
11425,Corner,1Fam,1Story,5,6,1954,Gable,CompShg,BrkFace,BrkFace,CBlock,TA,TA,No,1008,GasA,Y,1008,0,0,0,1,0,2,1,4,1,Attchd,1954,1,275,Y,0,0,120,0,0,0,137000
13265,CulDSac,1Fam,1Story,8,5,2002,Hip,CompShg,CemntBd,CmentBd,PConc,Gd,TA,No,1568,GasA,Y,1689,0,1,0,2,0,3,1,7,2,Attchd,2002,3,857,Y,150,59,0,0,0,0,271000
8816,Inside,1Fam,SLvl,6,7,1971,Gable,CompShg,HdBoard,HdBoard,CBlock,TA,TA,Av,1010,GasA,Y,1052,0,1,0,1,0,3,1,6,0,Attchd,1971,2,440,Y,0,0,0,0,0,0,155000
6371,Inside,TwnhsE,1Story,7,5,2009,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Mn,1358,GasA,Y,1358,0,1,0,2,0,2,1,6,1,Attchd,2010,2,484,Y,192,35,0,0,0,0,224000
7226,CulDSac,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,No,798,GasA,Y,798,842,0,0,2,1,3,1,6,0,Attchd,2003,2,595,Y,0,45,0,0,0,0,183000
6000,Inside,2fmCon,1Story,4,4,1953,Gable,CompShg,MetalSd,MetalSd,CBlock,Fa,TA,No,936,GasA,N,936,0,0,0,1,0,2,1,4,0,Detchd,1974,2,576,Y,0,32,112,0,0,0,93000
12394,Corner,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,TA,Gd,847,GasA,Y,847,886,0,0,2,1,3,1,7,1,BuiltIn,2003,2,433,Y,100,48,0,0,0,0,225000
9900,Inside,1Fam,1.5Fin,6,7,1940,Gable,CompShg,VinylSd,VinylSd,BrkTil,TA,TA,No,778,GasA,Y,944,545,0,0,2,0,3,1,7,1,Detchd,1940,1,240,Y,335,0,0,0,0,0,139500
11216,Inside,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,PConc,Gd,Gd,No,1489,GasA,Y,1489,0,0,0,2,0,3,1,7,1,Attchd,2006,2,776,Y,0,140,0,0,0,0,232600
14803,Inside,1Fam,1Story,10,5,2007,Hip,CompShg,CemntBd,CmentBd,PConc,Ex,TA,Av,2078,GasA,Y,2084,0,1,0,2,0,2,1,7,1,Attchd,2007,3,1220,Y,188,45,0,0,0,0,385000
6130,Inside,1Fam,1.5Unf,5,6,1924,Gable,CompShg,MetalSd,MetalSd,BrkTil,TA,TA,No,784,GasA,Y,784,0,1,0,1,0,2,1,5,0,NA,NA,0,0,Y,0,0,116,0,0,0,109500
